UNRATE,volatility_20d,return_5d,volatility_5d,prev_volume,return_1d,volume_ratio,d,target_return,close
3.6,196.42267904487343,-0.04414424410540907,141.03451396748653,43863.99,-0.031870075394144104,0.9278134568263534,2019-12-17 01:00:00,0.17122747900758184,6623.82
3.6,247.16972729388505,-0.07977960789543881,243.8432799362026,53865.07,-0.038872734237606954,1.1878329632712337,2019-12-18 01:00:00,0.11919074779158079,7277.83
3.6,245.15789774413332,0.0026658473950469386,249.2370088290367,95636.65,0.0987360767653711,2.0226657962244046,2019-12-19 01:00:00,0.1266632169279609,7150.3
3.6,221.0685971510262,0.012209709727422746,258.023194829545,55509.05,-0.017523080368736288,1.1805245629767254,2019-12-20 01:00:00,0.08763841103643255,7187.83
3.6,210.31361244581106,0.009726645304758419,266.85071135383043,32132.07,0.005248730822482894,0.6943301557764298,2019-12-21 01:00:00,0.14920893063685114,7132.75
3.6,207.92596707281328,0.034973852681188466,258.0881353918567,19467.17,-0.007662952518353916,0.4403073113276067,2019-12-22 01:00:00,0.06912939382305283,7501.44
3.6,216.86153218369415,0.13249454242416014,151.28560688329,39137.46,0.05168974098349155,0.8924683993177807,2019-12-23 01:00:00,0.11861136052720411,7317.09
3.6,217.3067188657942,0.005394465108418345,154.08218057272353,68052.0,-0.02457528154594313,1.4924281672723543,2019-12-24 01:00:00,0.11777798910384418,7255.77
3.6,217.20721332588448,0.014750430051885921,142.45267909044537,43629.49,-0.008380380725124259,1.0001725277660583,2019-12-25 01:00:00,0.22282615484764667,7204.63
3.6,214.14058827888707,0.0023372839925261957,139.94137122397157,27492.04,-0.007048183721369394,0.6540859901513236,2019-12-26 01:00:00,0.22485559566786995,7202.0
3.6,201.88475824942242,0.009708737864077666,123.94871774264305,36259.76,-0.0003650430348262068,0.8751047474855385,2019-12-27 01:00:00,0.20197415758524784,7254.74
3.6,191.2875303664377,-0.032887019025680364,47.08908291786323,33642.7,0.007322965842821327,0.8098485178837165,2019-12-28 01:00:00,0.2183036409910144,7316.14
3.6,179.0550591085742,-0.00012983303471736374,46.73538627256008,26848.98,0.008463432183648312,0.6486581609654072,2019-12-29 01:00:00,0.20677725682977255,7388.24
3.6,181.60002041141854,0.01825719392979641,79.35692975440395,31387.11,0.009854923497909951,0.7725139101302942,2019-12-30 01:00:00,0.20089704664642571,7246.0
3.6,181.88905413959372,0.005742140817779573,72.26673840741269,29605.91,-0.019252217036804353,0.7471723091437225,2019-12-31 01:00:00,0.20112213230153886,7195.23
3.6,181.83344592107608,-0.0009400166620383565,74.16534433308748,25954.45,-0.007006624344465973,0.6584581624880854,2020-01-01 01:00:00,0.2131942756757883,7200.85
3.6,181.84159116922055,-0.007428246911674208,82.24257759850079,16792.39,0.0007810730164290458,0.4402575504533411,2020-01-02 01:00:00,0.2464429325940931,6965.71
3.6,187.67633656954303,-0.04789820861820582,152.03817359480948,31951.48,-0.032654478290757405,0.832953134127111,2020-01-03 01:00:00,0.1442567420380778,7344.96
3.6,189.45972438546696,-0.005857958052255974,139.28223917659224,68428.5,0.054445275499554135,1.6978680222945903,2020-01-04 01:00:00,0.14752158996805864,7354.11
3.6,192.16737541722185,0.014919955837703558,157.2718866169203,29987.97,0.0012457521892561552,0.7407690567896834,2020-01-05 01:00:00,0.13342347545439104,7358.75
3.6,180.6968457032719,0.022726167196879032,169.4019671669886,38331.09,0.000630939705824396,0.9533776752856141,2020-01-06 01:00:00,0.11046661510698641,7758.0
3.6,159.14288373976117,0.07737281015435671,280.2065453019358,54635.7,0.05425513844063201,1.3576077496182453,2020-01-07 01:00:00,0.09358671525104101,8145.28
3.6,250.39032163279765,0.16933952174293787,355.5631071273377,91171.68,0.049920082495488405,2.2781045380095626,2020-01-08 01:00:00,0.1636337230231455,8055.98
3.6,295.21067140354876,0.09680379471093103,373.67313073065225,112622.64,-0.010963404572955193,2.6266734111491,2020-01-09 01:00:00,0.1897947749739055,7817.76
3.6,308.15353202200936,0.06304637814772973,307.34277294260147,64239.52,-0.02957057986737799,1.4441720590095273,2020-01-10 01:00:00,0.1605693288536565,8197.02
3.6,348.6633125086179,0.11391472736538133,196.65804870395735,82406.78,0.048512617424940174,1.7301850405581112,2020-01-11 01:00:00,0.1661943064908895,8020.01
3.6,370.94776094521967,0.033772879608146456,146.2231312072348,54810.03,-0.02159443309885789,1.1321459859828382,2020-01-12 01:00:00,0.1465648052896893,8184.98
3.6,400.48577150099334,0.00487398837117925,153.76316724120957,38131.49,0.02056979978827944,0.8127524812147321,2020-01-13 01:00:00,0.1505695198968231,8110.34
3.6,415.7367400585172,0.0067477823927071245,155.7455390052897,31159.76,-0.00911914262466118,0.6730987551703013,2020-01-14 01:00:00,0.054736600753007014,8810.01
3.6,490.5365948522299,0.12692254558850613,313.04903876237773,120399.13,0.08626888638454133,2.3636242973577857,2020-01-15 01:00:00,0.042579360895820484,8821.41
3.6,544.0702178985919,0.07617280426301254,393.5912828684713,84816.3,0.0012939826402011967,1.5893267834672937,2020-01-16 01:00:00,0.10229690103566402,8720.01
3.6,574.8736864873341,0.08728168668118874,351.6320490940063,51991.07,-0.011494761041602186,0.9577675570110964,2020-01-17 01:00:00,0.0963416385438356,8913.28
3.6,613.6654792764039,0.08898005859513414,322.99681182644866,70897.74,0.02216396540829657,1.2551374421965558,2020-01-18 01:00:00,0.10069246609450921,8915.96
3.6,643.534582180208,0.0993324570856462,81.7125120777165,38294.75,0.00030067494794261407,0.6738306147168348,2020-01-19 01:00:00,0.13713986922095667,8701.7
3.6,641.2297234210978,-0.01229397015440381,102.16599762176652,70676.89,-0.024031063396426022,1.2002535180115914,2020-01-20 01:00:00,0.1746515704640519,8642.35
3.6,623.5303191655546,-0.020298342328493924,127.3939898505836,38896.64,-0.006820506337842036,0.6533727972117217,2020-01-21 01:00:00,0.1277239203619951,8736.03
3.6,600.8472018205139,0.0018371538564749823,125.74088527623233,36494.69,0.010839644309707408,0.6030466466202974,2020-01-22 01:00:00,0.17745405627041477,8682.36
3.6,537.7523503533408,-0.02590741006677677,106.31222013508344,29080.56,-0.006143522858781392,0.48167638838909627,2020-01-23 01:00:00,0.22867932969402172,8404.52
3.6,492.6972406650596,-0.057362303105890855,132.3452351618684,48165.94,-0.03200051598874043,0.8114137345346808,2020-01-24 01:00:00,0.21218509302050004,8439.0
3.6,437.70145310626106,-0.03018950320052416,149.48332171198933,41687.53,0.0041025543398076625,0.6954238839276276,2020-01-25 01:00:00,0.24024468322346904,8340.58
3.6,367.54493360678623,-0.034917586073232476,176.85916521359587,25521.16,-0.011662519255836057,0.4303374083129584,2020-01-26 01:00:00,0.14970632617527557,8615.0
3.6,334.69026766945086,-0.013854119090708328,145.48504225538068,31130.49,0.032901788604629445,0.5355346552000289,2020-01-27 01:00:00,0.11335302444999029,8907.57
3.6,339.88704971035116,0.025938800049756017,228.60882196461685,53973.54,0.0339605339524085,0.9591914104240492,2020-01-28 01:00:00,0.03539391586064333,9374.21
3.6,374.8975495631286,0.11537720179141675,417.11886659566255,74584.85,0.05238690237629329,1.371853446800443,2020-01-29 01:00:00,0.09279978670175759,9301.53
3.6,365.37062925022036,0.10220760753643798,441.5971070671216,53864.07,-0.007753186668529755,1.000276689498866,2020-01-30 01:00:00,0.008470327050491111,9513.21
3.6,398.09285111181515,0.14059334003150847,370.7607489743914,60626.74,0.022757546339150503,1.1491005757496773,2020-01-31 01:00:00,0.026037941213892246,9352.89
3.5,388.3566315440343,0.08565177016831105,227.62620481845312,45552.02,-0.01685235582942035,0.8710210254195305,2020-02-01 01:00:00,0.031161657223901518,9384.61
3.5,385.1662972122256,0.05355444863189418,78.34579248468185,28578.07,0.0033914650979538497,0.55149155251053,2020-02-02 01:00:00,0.034222757088616884,9331.51
3.5,360.3489347709317,-0.004555050505589131,82.09311298795281,45690.91,-0.005658199967819688,0.8695386072447985,2020-02-03 01:00:00,0.06932235930195518,9292.24
3.5,370.3306860699217,-0.0009987604189849453,84.29671950943766,50892.13,-0.004208322125786812,1.0371162755238708,2020-02-04 01:00:00,0.04991943042420255,9197.02
3.5,374.5941108214653,-0.033236941053545355,72.344840383075,53308.18,-0.01024726007937804,1.1223862033708383,2020-02-05 01:00:00,-0.030815518870083825,9612.04
3.5,399.51423544200344,0.02770801324510397,154.9473301804615,64870.42,0.04512548629882285,1.3475545149472885,2020-02-06 01:00:00,-0.10097728203029066,9772.0
3.5,436.10815992168983,0.041279285979918034,241.07027630973786,64949.71,0.016641628624100457,1.3575886918272346,2020-02-07 01:00:00,-0.10093206150974199,9813.73
3.5,469.15690900640044,0.051676523949500064,279.70007522353995,43966.11,0.004270364306180774,0.9135713978853117,2020-02-08 01:00:00,-0.12148902734195377,9895.05
3.5,494.93389659499263,0.0648724096665605,277.5136988871984,43600.84,0.008286349838440676,0.9322049879275366,2020-02-09 01:00:00,-0.16038023000960422,10151.75
3.5,530.4101341105049,0.10380862496765242,198.1799324605197,43408.48,0.025942264061323606,0.9236373085257923,2020-02-10 01:00:00,-0.13398018439213844,9851.83
3.5,537.0332186126288,0.024946837507958675,149.58317492303954,59573.08,-0.02954367473588293,1.2372075598507672,2020-02-11 01:00:00,-0.12793013455827407,10223.08
3.5,559.5967834100848,0.046160458452721986,186.8318190781677,62422.4,0.03768335426007141,1.2530005645411644,2020-02-12 01:00:00,-0.15168702536977818,10326.46
3.5,555.7464680994549,0.052246189776975704,207.46473322002825,61008.06,0.01011241230627169,1.2090275194689892,2020-02-13 01:00:00,-0.144556547988539,10229.63
3.5,530.5494397231464,0.03381286602897404,181.32405645709997,79344.36,-0.009376882300420442,1.515846131235067,2020-02-14 01:00:00,-0.12467470196319541,10344.36
3.5,482.24977832961787,0.018973083458517115,199.58925790246735,47038.48,0.011215459405667705,0.8805546820131741,2020-02-15 01:00:00,-0.07802744550073093,9904.72
3.5,422.7125657689459,0.005368545742262976,176.96979290279367,57657.2,-0.04250045435387029,1.0531864432832425,2020-02-16 01:00:00,-0.10392073625100462,9917.27
3.5,382.89675251336496,-0.029913685503781595,217.61692183756657,60024.0,0.0012670726683845501,1.0903937291606325,2020-02-17 01:00:00,-0.17233566865856165,9706.0
3.5,373.3065840534417,-0.06008448200060812,260.5725876412509,70261.01,-0.021303241718739208,1.2813913222111464,2020-02-18 01:00:00,-0.21986264241675357,10164.71
3.5,367.850436576101,-0.00634627058847681,248.89608086520238,70604.12,0.04726045744900054,1.268288515423069,2020-02-19 01:00:00,-0.17711769801090083,9593.79
3.5,364.9832277974408,-0.07255837963875966,219.47390248058304,55162.59,-0.0561668753953628,0.9957935564513205,2020-02-20 01:00:00,-0.17317916473018058,9596.42
3.5,353.03489469548055,-0.03112657399704377,244.6803436528083,60152.34,0.00027413566484146834,1.0717446894510723,2020-02-21 01:00:00,-0.5039810686107853,9677.05
3.5,340.0709916303337,-0.024222391847756652,238.32830450883563,42181.55,0.00840209161333072,0.7425571176505864,2020-02-22 01:00:00,-0.4219582503528183,9650.86
3.5,322.47365203633143,-0.005681022048217521,241.98184070309122,24636.76,-0.002706403294392312,0.44189047742662374,2020-02-23 01:00:00,-0.47948351515639465,9936.4
3.5,295.2759763389361,-0.022461044141938058,141.7939495537672,37702.09,0.02958700053673957,0.684328080350692,2020-02-24 01:00:00,-0.4447775661678125,9656.13
3.5,254.5721002078344,0.006497953363581832,133.62535638888448,55796.6,-0.028206392657300516,1.010478284168517,2020-02-25 01:00:00,-0.46016999003847214,9315.84
3.5,279.6573942937592,-0.02923798666586075,220.46555111866402,54379.34,-0.03524082629376357,0.994256790062782,2020-02-26 01:00:00,-0.3952773114026351,8785.25
3.5,372.51819516532055,-0.0921561839610211,440.8870179876652,92130.35,-0.056955679788403435,1.64364425714698,2020-02-27 01:00:00,-0.3887666733535754,8823.21
3.5,436.18146716676813,-0.08575919658973408,506.04447910243573,72483.58,0.00432087874562459,1.2610585637518565,2020-02-28 01:00:00,-0.2911038996147435,8692.91
3.5,498.8993976035934,-0.12514492170202485,414.4258275253301,71155.21,-0.014767867930152279,1.2089695745962015,2020-02-29 01:00:00,-0.27162786659643046,8523.61
4.4,555.6197719974441,-0.11728508211881972,296.11687638507505,36748.18,-0.01947564164359228,0.6279264423351716,2020-03-01 01:00:00,-0.2748397773995883,8531.88
4.4,605.9909343329344,-0.08415344187963736,139.44397556027113,43892.2,0.0009702461750360492,0.7601826154967193,2020-03-02 01:00:00,-0.34761262736617304,8915.24
4.4,603.5008396636711,0.014796391679235077,173.8551205747285,60401.32,0.04493265259239476,1.0479432766946828,2020-03-03 01:00:00,-0.26172850216950316,8760.07
4.4,594.1615613873745,-0.007156125718417616,164.46934690103635,55155.0,-0.017405027795101446,0.961804830295288,2020-03-04 01:00:00,-0.22925149156598146,8750.87
4.4,582.1258852505223,0.006667502596944042,167.20869304570678,38696.48,-0.0010502199183338723,0.6995920663743661,2020-03-05 01:00:00,-0.26254378950995505,9054.68
4.4,537.3248045493227,0.062305760118072095,196.21811504051513,58201.87,0.034717690926730604,1.041717112031617,2020-03-06 01:00:00,-0.26221544742156044,9131.88
4.4,518.8562711060487,0.07032447713751244,171.1757829543998,43782.95,0.008525977726435263,0.793494587464714,2020-03-07 01:00:00,-0.2844206934888923,8886.66
4.4,500.9282995032113,-0.0032057465643100524,171.95622486566697,45422.2,-0.026853178096952535,0.8342417501904181,2020-03-08 01:00:00,-0.22365127201614288,8033.31
4.4,550.5288428151038,-0.08296280737482686,438.37100537108137,77537.32,-0.09602595350784204,1.4146279943921947,2020-03-09 01:00:00,-0.2583207543124919,7929.87
4.4,554.9714963214171,-0.09381924311525602,579.1698743460797,116968.86,-0.012876385948008995,2.047439389702729,2020-03-10 01:00:00,-0.190027056606068,7894.56
4.4,590.2142758132056,-0.1281237989636298,587.4475144470825,86783.44,-0.004452784219665551,1.4781617329623233,2020-03-11 01:00:00,-0.1920821927476395,7934.52
4.4,607.7835592328136,-0.1311186743584014,422.9102976164774,79942.41,0.005061713382379818,1.3390714124568968,2020-03-12 01:00:00,0.3839416666666666,4800.0
4.4,1063.5501643323362,-0.45986456103868045,1408.8022053752131,261505.61,-0.3950484717412017,3.7005813615960927,2020-03-13 01:00:00,0.21788441544473525,5578.6
4.4,1228.8244753999106,-0.30556644770337504,1520.6772669110521,402201.67,0.1622083333333335,4.491648460973533,2020-03-14 01:00:00,0.30201505782995564,5172.06
4.4,1368.5099922711845,-0.3477749319976241,1521.0236137286204,136910.14,-0.07287491485318898,1.4487119383693536,2020-03-15 01:00:00,0.27897897897897894,5361.3
4.4,1455.3570781242456,-0.3208867878640481,1243.708792877205,139916.15,0.03658890268094339,1.4174363078763668,2020-03-16 01:00:00,0.34675291361849436,5028.97
4.4,1554.9282416913127,-0.36619102352757316,299.4535446109764,227276.92,-0.06198683155204898,2.1170477815720328,2020-03-17 01:00:00,0.37970952294904214,5312.64
4.4,1623.2147617471055,0.1068,206.71851339460966,150089.93,0.05640717681751939,1.3613158038997593,2020-03-18 01:00:00,0.33455713289721567,5393.04
4.4,1662.9853407059618,-0.033262825798587525,151.35713864921468,137127.63,0.015133718829056564,1.2083243966405675,2020-03-19 01:00:00,0.19455339422981743,6162.37
4.4,1654.4282734695862,0.19147303008859118,422.7006430443138,199020.87,0.14265238158812088,1.6601804698039104,2020-03-20 01:00:00,0.17318261183307682,6208.36
4.4,1642.1517600341292,0.15799526234308825,532.8283939788452,219298.33,0.0074630377598228215,1.6999005438211614,2020-03-21 01:00:00,0.10860549088569882,6186.98
4.4,1621.275667221739,0.23026782820338942,457.46168683297867,128913.67,-0.0034437435973430075,0.9674017298453026,2020-03-22 01:00:00,0.18235992978221138,5816.19
4.4,1578.622383910058,0.09478338453198387,352.15855515672763,119115.99,-0.05993069316532462,0.874609301838859,2020-03-23 01:00:00,0.06749019298595549,6467.31
4.4,1516.1443015903972,0.19919562992301199,232.04381390175666,164674.22,0.11194957523739779,1.162384381381961,2020-03-24 01:00:00,0.013816733682050497,6744.72
4.4,1441.6983883524074,0.0945009793310041,346.3536580867488,151138.01,0.04289418630002273,1.026115579401798,2020-03-25 01:00:00,0.028644253852155632,6677.43
4.4,1326.8560594097626,0.07555457479914196,382.1766255673834,132155.73,-0.009976692879763771,0.8752666769444505,2020-03-26 01:00:00,-0.017235237541114,6737.36
4.4,1180.2284345609066,0.0889577790779994,392.3404876762927,83026.56,0.0089750098466026,0.5428300983915251,2020-03-27 01:00:00,0.11681351635684867,6359.11
4.4,1027.1850625630555,0.09334633153318572,174.2140121519229,82914.97,-0.05614216844580078,0.5355367447304359,2020-03-28 01:00:00,0.12681487657636725,6236.65
4.4,941.6994001641453,-0.03566552399683964,236.5796445809965,93159.69,-0.01925741180762719,0.5986855736090091,2020-03-29 01:00:00,0.2324574677543858,5881.42
4.4,850.659526123105,-0.12799641793877292,348.47005227145627,63311.63,-0.05695846327756082,0.41400667063253177,2020-03-30 02:00:00,0.11359349929156526,6394.38
4.4,743.2338872541627,-0.0423890628580158,308.43762405074983,118889.55,0.0872170326213737,0.7693648287856835,2020-03-31 02:00:00,0.0649549796893818,6410.44
14.8,601.5152487132084,-0.048523457259223246,220.4065612681982,72337.6,0.002511580481610265,0.46926989946596787,2020-04-01 02:00:00,0.029873910870520826,6642.92
14.8,556.0876317715123,0.044630459293832025,281.5381644112781,97500.75,0.03626584134630395,0.6680467126597416,2020-04-02 02:00:00,0.04872617230563625,6794.09
14.8,569.4272092393752,0.08938131849630815,346.53453521989906,149299.91,0.022756558862668808,1.1199964592187044,2020-04-03 02:00:00,0.11111952599456498,6734.1
14.8,542.0053585470549,0.1449785936049457,184.1144817228423,104080.28,-0.008829732900211718,0.7905086386476438,2020-04-04 02:00:00,0.09450356497530255,6856.99
14.8,526.424336626267,0.07234634163124487,173.93192050359963,72990.86,0.018248912252565308,0.56883609082582,2020-04-05 02:00:00,0.11308354914820806,6772.78
14.8,452.34715122933983,0.056523421169217825,79.23209280380141,49685.36,-0.012280898761701575,0.41599785633508235,2020-04-06 02:00:00,0.04955047135704449,7329.9
14.8,435.9424157422551,0.1034153655320249,245.7432912005325,118052.0,0.08225868845584827,1.0018442745300267,2020-04-07 02:00:00,0.08021041165322651,7197.32
14.8,392.316134123641,0.059350111641146786,268.4122357868015,103585.17,-0.018087559175432144,0.8917643606615951,2020-04-08 02:00:00,0.051309011476264876,7361.28
14.8,423.4591370490158,0.0931349400810797,272.3290568045746,76059.15,0.022780701705634954,0.6913872865937728,2020-04-09 02:00:00,0.2052614525354428,7283.54
14.8,440.307133505193,0.06220659502201409,240.71732609031056,61094.87,-0.010560663362893408,0.598386775399833,2020-04-10 02:00:00,0.2567576236492042,6858.92
14.8,429.07215070953623,0.012718558701153793,203.72482941474956,104674.62,-0.05829857459422205,1.0375396335631626,2020-04-11 02:00:00,0.2835797889434519,6876.83
14.8,379.6714946881279,-0.06181121161270953,233.5253718979355,45470.29,0.0026111982644496656,0.46777698128289835,2020-04-12 02:00:00,0.2995832723764771,6903.79
14.8,376.2534293360501,-0.040783235982282284,244.4774158691745,73868.67,0.003920411003325741,0.7971601207054027,2020-04-13 02:00:00,0.3007132296271815,6837.91
14.8,376.7261565200226,-0.07109768953225526,186.79783395443764,96415.48,-0.00954258458035373,1.0721329909330237,2020-04-14 02:00:00,0.291650530668103,6868.7
14.8,377.01798702418637,-0.0569558209332276,24.185083214036784,69068.62,0.0045028378554266,0.7959570841374044,2020-04-15 02:00:00,0.36255897686838123,6621.24
14.8,378.3888081614926,-0.03465268584558501,114.49242389813385,61571.38,-0.03602719583036096,0.7184395776773795,2020-04-16 02:00:00,0.28738344733974097,7101.94
14.8,373.27475488259864,0.03273455938273884,171.60783790395433,125009.86,0.07259969431707658,1.4237005603027038,2020-04-17 02:00:00,0.42103578060632785,7027.55
14.8,351.9302806942108,0.017926385362243114,186.5655291581751,54126.51,-0.010474602714187875,0.6304437077055416,2020-04-18 02:00:00,0.35198659051403025,7248.6
14.8,282.27207257692726,0.060060749556516635,239.87931211355004,49488.54,0.03145477442351896,0.5811005348437321,2020-04-19 02:00:00,0.3396641360308057,7120.74
14.8,258.7029742653068,0.036693988673256905,238.80255982729747,45664.86,-0.01763926827249407,0.5602896381779155,2020-04-20 02:00:00,0.27771894129486174,6826.83
14.8,228.64100924416329,0.03105007521249803,155.16751873401216,90149.49,-0.04127520454334799,1.0941423685835494,2020-04-21 02:00:00,0.2514335578984912,6841.37
14.8,218.0671754034813,-0.03668997485194181,181.2754080675862,60109.71,0.002129831854609021,0.7464885792067478,2020-04-22 02:00:00,0.2365778075939562,7125.14
14.8,216.3117060189323,0.013886774195843499,188.3470842091004,61486.38,0.04147853427018289,0.8076221744940947,2020-04-23 02:00:00,0.24417064601016536,7482.39
14.8,233.77108802377765,0.03225312474132935,267.69941768720776,102773.57,0.050139365682639214,1.3510879340818196,2020-04-24 02:00:00,0.3047275149900066,7505.0
14.8,253.05196163463424,0.05396349255835764,330.3893880409453,60182.12,0.0030217617632868343,0.797887409629723,2020-04-25 02:00:00,0.23581745851721858,7538.67
14.8,265.03239164701387,0.10427094273623339,305.4345005562907,43874.43,0.004486342438374535,0.5839313111643555,2020-04-26 02:00:00,0.21943949773173355,7693.1
14.8,292.7597254998844,0.12449699402312708,209.03923830245603,50522.62,0.020485045770673116,0.7040516839668083,2020-04-27 02:00:00,0.24508207475092036,7774.62
14.8,327.58372415714143,0.09115329663697835,128.2287971949797,65441.34,0.010596508559618245,0.9368486800828982,2020-04-28 02:00:00,0.25777944897131166,7738.98
14.8,350.7797828163162,0.034292518834222685,121.16572980868538,46302.75,-0.004584146877918194,0.677289281544142,2020-04-29 02:00:00,0.11356747169527615,8778.57
14.8,503.6337613205371,0.16969620253164552,496.6853087922693,183546.89,0.13433165610971987,2.4641331820299044,2020-04-30 02:00:00,0.10341415313225055,8620.0
13.2,581.673029171958,0.14343776820049148,531.6051366193452,206277.21,-0.018063306438292348,2.5924795509565612,2020-05-01 02:00:00,0.027380887644217422,8826.96
13.2,660.429259158511,0.1473866191782245,545.0795905003909,91468.82,0.024009280742459227,1.1172792854059697,2020-05-02 02:00:00,0.022062962199274505,8972.05
13.2,732.6480584377869,0.15401781694796646,490.604169030467,59002.09,0.016437142572301333,0.7273062583774778,2020-05-03 02:00:00,0.032042373872293695,8894.16
13.2,773.8976313541428,0.14926773295705642,132.6368624104028,90126.07,-0.008681405030065537,1.115288279323724,2020-05-04 02:00:00,-0.01708979751937556,8871.96
13.2,799.3531463118849,0.010638406938715539,132.2098407081568,84418.51,-0.0024960198602229644,1.034830246444907,2020-05-05 02:00:00,-0.013465117387492342,9021.83
13.2,804.2423243558422,0.04661600928074239,78.54382833855622,76480.77,0.016892546855486357,0.9290370434850189,2020-05-06 02:00:00,-0.03300258560722391,9142.92
13.2,833.2227268775661,0.03579488294950939,108.85233084356427,105925.3,0.013421888907239499,1.3017989944720432,2020-05-07 02:00:00,-0.07833954177681646,9986.4
13.2,918.6372374365319,0.11305665929191222,461.84605982954633,147154.61,0.09225499074693855,1.710706176452111,2020-05-08 02:00:00,-0.02286936441901599,9800.01
13.2,969.8354471357886,0.10184772929652719,496.3729873090164,100683.8,-0.018664383561643794,1.1366481391809016,2020-05-09 02:00:00,-0.011775373713231452,9539.4
13.2,975.2698241032259,0.07523027606075772,413.60554054567086,81950.68,-0.02659283000731638,0.9065956671525183,2020-05-10 02:00:00,0.11177068752242691,8722.77
13.2,909.4468588479712,-0.033148485395978367,510.0738842070593,183865.18,-0.0856060129567896,1.9338017599298398,2020-05-11 02:00:00,0.103573898092862,8561.52
13.2,827.5791226340576,-0.06359018781745873,643.1543557732283,168807.25,-0.018486100172307673,1.6794314974564444,2020-05-12 02:00:00,0.15775883887823894,8810.79
13.2,760.0760313180714,-0.11772110069694774,547.2964588502988,86522.78,0.029115157121632596,0.8502102013799957,2020-05-13 02:00:00,0.022415050642524692,9309.37
13.2,725.9229217195951,-0.050065255035454004,415.61797356475955,92466.27,0.0565874342709336,0.9132383214741306,2020-05-14 02:00:00,-0.012841120999021571,9791.98
13.2,706.7439327768296,0.026477556240434463,505.011578015868,129565.38,0.051841316866769516,1.2372537230482534,2020-05-15 02:00:00,0.05073193351094085,9316.42
13.2,646.3484342908864,0.06805750925451437,481.21813840510725,115890.76,-0.048566275666412695,1.0698831179053316,2020-05-16 02:00:00,0.025571164671734037,9381.27
13.2,586.727538954313,0.09574818490174652,348.5399707782117,59587.63,0.006960828300999866,0.5478103036828001,2020-05-17 02:00:00,-0.0014194156222496757,9680.04
13.2,530.4615909306228,0.09865744161420253,224.56481186970694,68647.76,0.031847500391738004,0.6301744987175805,2020-05-18 02:00:00,0.0013416985739571619,9733.93
13.2,443.8648179685774,0.045605663970816446,216.56600972931273,82006.6,0.005567125755678637,0.7406684326995848,2020-05-19 02:00:00,0.0006628796597216713,9775.53
13.2,451.36817649495794,-0.0016799462417201871,212.64385570732335,78539.76,0.00427371061842452,0.7446689624645163,2020-05-20 02:00:00,0.027440668753278885,9511.43
13.2,430.67269814487116,0.020931860092181287,165.44675669252908,74923.74,-0.027016437983413688,0.7575577476493628,2020-05-21 02:00:00,0.0900189113043286,9068.65
13.2,420.4870001529731,-0.033323846344897934,289.2720257475253,108928.78,-0.04655241115163555,1.0917476603233809,2020-05-22 02:00:00,0.012039258451472135,9170.0
13.2,414.7856747881831,-0.05268986491791361,321.7799290199385,58943.13,0.011175864103256883,0.5907798258460728,2020-05-23 02:00:00,0.031155390204975264,9179.15
13.2,404.7193879360494,-0.056994451367536114,294.7344734164576,43526.3,0.000997818974918241,0.44669046095072423,2020-05-24 02:00:00,0.08634984415745262,8720.34
13.2,414.8231886615434,-0.10794197347867585,283.3238732088701,70379.87,-0.04998393097400078,0.7275170846792222,2020-05-25 02:00:00,0.04963287960585827,8900.35
13.2,420.13839187727797,-0.06424691134771532,195.9279759760596,62833.91,0.020642543754027853,0.6541282740053717,2020-05-26 02:00:00,0.06614954112460092,8841.18
13.2,431.5324167767994,-0.025083116009549267,204.46006023200547,58299.77,-0.006648053166448564,0.6223541437922149,2020-05-27 02:00:00,0.03493237230920676,9204.07
13.2,399.3438542620347,0.0037153762268264945,213.4850675576052,68910.36,0.04104542606303685,0.7676838279423323,2020-05-28 02:00:00,-0.011565504616281141,9575.89
13.2,386.0477517831923,0.04322186694846475,344.58712168343595,74110.79,0.04039734595673439,0.8380223809860617,2020-05-29 02:00:00,-0.0043226580475163034,9427.07
13.2,382.25658856841505,0.08104385838166861,320.5009134465535,57374.36,-0.015541114194085326,0.6579136589547853,2020-05-30 02:00:00,-0.039956814591470935,9697.72
13.2,375.72841708510424,0.08958861168381005,338.4026151348054,55665.27,0.02870987486037535,0.6889562519357654,2020-05-31 02:00:00,-0.009453582507697122,9448.27
11.0,336.39123186014086,0.06866617351982418,184.45948682590264,48333.79,-0.025722540968392438,0.6464082842475024,2020-06-01 02:00:00,-0.08882466715747928,10200.77
11.0,366.34335650526066,0.10828905038749159,316.0383859281586,76649.13,0.07964420999823241,1.0319061462831678,2020-06-02 02:00:00,0.017613920513046777,9518.04
11.0,366.6974405132404,-0.006041213923718702,321.35665207067933,108970.77,-0.06692926122243703,1.4509240491431705,2020-06-03 02:00:00,-0.004277775019035368,9666.24
11.0,360.7816732946359,0.025370555220232793,295.0424829919847,46252.64,0.015570432568049686,0.6520080504371969,2020-06-04 02:00:00,-0.05031841668147907,9789.06
11.0,370.3159603707043,0.00941870872741224,297.2053480845786,57456.1,0.01270607806137658,0.8447311785462883,2020-06-05 02:00:00,-0.03863047699030053,9621.16
11.0,372.72095182767697,0.018298587995474236,265.39137453970795,47788.05,-0.01715180007069117,0.708737135206461,2020-06-06 02:00:00,-0.05214921945315165,9666.3
11.0,372.26070339673885,-0.05239506429416618,97.58197886943798,32752.95,0.004691741952113748,0.49903703288427165,2020-06-07 02:00:00,-0.07540686919756767,9746.99
